ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
3434;E2801191A504006D1C85D81A;Ok;36;P02009001;43914;2025-01-30 11:12:55
3436;E2801191A504006D1C85D83A;Ok;36;P02009001;43768;2025-01-30 11:12:56
3527;E2801191A504006D1C866E1B;Ok;36;P02009001;158977;2025-01-30 11:12:56
3512;E2801191A504006D1C86D30B;Ok;36;P02009001;44283;2025-01-30 11:12:56
3507;E2801191A504006D1C86D35B;Ok;36;P02009001;56446;2025-01-30 11:12:56
3599;E2801191A504006D1C85E41B;Ok;36;P02009001;43768;2025-01-30 11:12:56
3551;E2801191A504006D1C86D3DB;Ok;36;P02009001;43658;2025-01-30 11:12:56
3518;E2801191A504006D1C866EAB;Ok;36;P02009001;119623;2025-01-30 11:12:57
3523;E2801191A504006D1C866E5B;Ok;36;P02009001;137228;2025-01-30 11:12:57
3519;E2801191A504006D1C866E9B;Ok;36;P02009001;119624;2025-01-30 11:13:07
3514;E2801191A504006D1C866EEB;Ok;36;P02009001;117007;2025-01-30 11:13:09
3554;E2801191A504006D1C86D3AB;Ok;36;P02009001;43768;2025-01-30 11:13:15
3606;E2801191A504006D1C85D86B;Ok;36;P02009001;44602;2025-01-30 11:13:15
3601;E2801191A504006D1C85D8CB;Ok;36;P02009001;43844;2025-01-30 11:13:33
3591;E2801191A504006D1C85E49B;Ok;36;P02009001;43658;2025-01-30 11:13:37
3520;E2801191A504006D1C866E8B;Ok;36;P02009001;120373;2025-01-30 11:13:41
3505;E2801191A504006D1C86D37B;Ok;36;P02009001;54264;2025-01-30 11:13:43
3555;E2801191A504006D1C86D39B;Ok;36;P02009001;43844;2025-01-30 11:13:43
3536;E2801191A504006D1C86298B;Ok;36;P02009001;177036;2025-01-30 11:13:44
3535;E2801191A504006D1C86299B;Ok;36;P02009001;178085;2025-01-30 11:13:46
3541;E2801191A504006D1C86293B;Ok;36;P02009001;181891;2025-01-30 11:13:48
3594;E2801191A504006D1C85E46B;Ok;36;P02009001;43537;2025-01-30 11:13:51
3532;E2801191A504006D1C8629CB;Ok;36;P02009001;170389;2025-01-30 11:13:54
3432;E2801191A504006D1C85D80B;Ok;36;P02009001;155156;2025-01-30 11:13:54
3509;E2801191A504006D1C86D33B;Ok;36;P02009001;78257;2025-01-30 11:13:55
3511;E2801191A504006D1C86D31B;Ok;36;P02009001;111477;2025-01-30 11:13:55
3528;E2801191A504006D1C866E0B;Ok;36;P02009001;164547;2025-01-30 11:13:57
3549;E2801191A504006D1C85E4BB;Ok;36;P02009001;43875;2025-01-30 11:13:57
3604;E2801191A504006D1C85D89B;Ok;36;P02009001;47241;2025-01-30 11:13:58
3605;E2801191A504006D1C85D87B;Ok;36;P02009001;82223;2025-01-30 11:13:58
3537;E2801191A504006D1C86297B;Ok;36;P02009001;178732;2025-01-30 11:13:58
3487;E2801191A504006D1C85E42A;Ok;36;P02009002;91611;2025-01-30 11:14:00
3544;E2801191A504006D1C86290B;Ok;36;P02009001;194620;2025-01-30 11:14:00
3459;E2801191A504006D1C8629BA;Ok;36;P02009002;194626;2025-01-30 11:14:03
3437;E2801191A504006D1C85D84A;Ok;36;P02009001;57379;2025-01-30 11:14:08
3502;E2801191A504006D1C86291A;Ok;36;P02009002;144740;2025-01-30 11:14:09
3546;E2801191A504006D1C85E4EB;Ok;36;P02009001;43077;2025-01-30 11:14:09
3547;E2801191A504006D1C85E4DB;Ok;36;P02009001;46024;2025-01-30 11:14:09
3550;E2801191A504006D1C85E4AB;Ok;36;P02009001;43888;2025-01-30 11:14:09
3600;E2801191A504006D1C85D8DB;Ok;36;P02009001;43807;2025-01-30 11:14:09
3470;E2801191A504006D1C866E7A;Ok;36;P02009002;127349;2025-01-30 11:14:26
3446;E2801191A504006D1C85D8DA;Ok;36;P02009002;64319;2025-01-30 11:14:26
3500;E2801191A504006D1C85E4FA;Ok;36;P02009002;142303;2025-01-30 11:14:30
3474;E2801191A504006D1C866EBA;Ok;36;P02009002;143303;2025-01-30 11:14:35
3479;E2801191A504006D1C86D30A;Ok;36;P02009002;167062;2025-01-30 11:14:35
3503;E2801191A504006D1C86292A;Ok;36;P02009002;155784;2025-01-30 11:14:35
3472;E2801191A504006D1C866E9A;Ok;36;P02009002;127352;2025-01-30 11:14:36
3462;E2801191A504006D1C8629EA;Ok;36;P02009002;198330;2025-01-30 11:14:36
3496;E2801191A504006D1C85E4BA;Ok;36;P02009002;135678;2025-01-30 11:14:37
3452;E2801191A504006D1C86294A;Ok;36;P02009002;164712;2025-01-30 11:14:37
3378;E2801191A504006D1C878EAA;Ok;36;P02009002;118421;2025-01-30 11:14:37
3454;E2801191A504006D1C86296A;Ok;36;P02009002;173367;2025-01-30 11:14:38
3498;E2801191A504006D1C85E4DA;Ok;36;P02009002;142548;2025-01-30 11:14:38
3489;E2801191A504006D1C85E44A;Ok;36;P02009002;95183;2025-01-30 11:14:47
3445;E2801191A504006D1C85D8CA;Ok;36;P02009002;57287;2025-01-30 11:14:47
3497;E2801191A504006D1C85E4CA;Ok;36;P02009002;143375;2025-01-30 11:14:48
3477;E2801191A504006D1C866EEA;Ok;36;P02009002;159551;2025-01-30 11:14:48
3475;E2801191A504006D1C866ECA;Ok;36;P02009002;142303;2025-01-30 11:14:50
3450;E2801191A504006D1C878E6A;Ok;36;P02009002;50442;2025-01-30 11:14:50
3379;E2801191A504006D1C878EBA;Ok;36;P02009002;118357;2025-01-30 11:14:52
3484;E2801191A504006D1C86D35A;Ok;36;P02009002;50412;2025-01-30 11:14:56
3493;E2801191A504006D1C85E48A;Ok;36;P02009002;116078;2025-01-30 11:15:04
3485;E2801191A504006D1C878E4A;Ok;36;P02009002;50413;2025-01-30 11:15:07
3453;E2801191A504006D1C86295A;Ok;36;P02009002;171647;2025-01-30 11:15:08
3451;E2801191A504006D1C878E7A;Ok;36;P02009002;94307;2025-01-30 11:15:11
3486;E2801191A504006D1C85E41A;Ok;36;P02009002;82061;2025-01-30 11:15:11
3482;E2801191A504006D1C86D33A;Ok;36;P02009002;50379;2025-01-30 11:15:13
3444;E2801191A504006D1C85D8BA;Ok;36;P02009002;56795;2025-01-30 11:15:13
3449;E2801191A504006D1C878E5A;Ok;36;P02009002;50415;2025-01-30 11:15:14
3491;E2801191A504006D1C85E46A;Ok;36;P02009002;113624;2025-01-30 11:15:16
3478;E2801191A504006D1C866EFA;Ok;36;P02009002;164538;2025-01-30 11:15:17
3480;E2801191A504006D1C86D31A;Ok;36;P02009002;164712;2025-01-30 11:15:24
3468;E2801191A504006D1C866E4A;Ok;36;P02009002;44543;2025-01-30 11:15:25
3456;E2801191A504006D1C86298A;Ok;36;P02009002;178543;2025-01-30 11:15:25
3457;E2801191A504006D1C86299A;Ok;36;P02009002;178593;2025-01-30 11:15:29
3488;E2801191A504006D1C85E43A;Ok;36;P02009002;94307;2025-01-30 11:15:29
3460;E2801191A504006D1C8629CA;Ok;36;P02009002;193898;2025-01-30 11:15:30
3461;E2801191A504006D1C8629DA;Ok;36;P02009002;193897;2025-01-30 11:15:30
3441;E2801191A504006D1C85D88A;Ok;36;P02009002;50405;2025-01-30 11:15:30
3476;E2801191A504006D1C866EDA;Ok;36;P02009002;155466;2025-01-30 11:15:31
3458;E2801191A504006D1C8629AA;Ok;36;P02009002;181342;2025-01-30 11:15:32
3440;E2801191A504006D1C85D87A;Ok;36;P02009002;50379;2025-01-30 11:15:33
3483;E2801191A504006D1C86D34A;Ok;36;P02009002;50405;2025-01-30 11:15:35
3467;E2801191A504006D1C866E3A;Ok;36;P02009002;82147;2025-01-30 11:15:37
3469;E2801191A504006D1C866E5A;Ok;36;P02009002;127344;2025-01-30 11:15:43
3442;E2801191A504006D1C85D89A;Ok;36;P02009002;50415;2025-01-30 11:15:44
3377;E2801191A504006D1C878E9A;Ok;36;P02009002;66447;2025-01-30 11:15:45
3463;E2801191A504006D1C8629FA;Ok;36;P02009002;193900;2025-01-30 11:15:45
3495;E2801191A504006D1C85E4AA;Ok;36;P02009002;120601;2025-01-30 11:15:46
3443;E2801191A504006D1C85D8AA;Ok;36;P02009002;53425;2025-01-30 11:15:46
3471;E2801191A504006D1C866E8A;Ok;36;P02009002;127351;2025-01-30 11:15:55
3473;E2801191A504006D1C866EAA;Ok;36;P02009002;127353;2025-01-30 11:15:55
3492;E2801191A504006D1C85E47A;Ok;36;P02009002;113856;2025-01-30 11:15:55
3494;E2801191A504006D1C85E49A;Ok;36;P02009002;118421;2025-01-30 11:15:55
3481;E2801191A504006D1C86D32A;Ok;36;P02009002;164715;2025-01-30 11:15:56
3466;E2801191A504006D1C866E2A;Ok;36;P02009002;43781;2025-01-30 11:15:56
3464;E2801191A504006D1C866E0A;Ok;36;P02009002;193899;2025-01-30 11:15:57
3504;E2801191A504006D1C86293A;Ok;36;P02009002;165311;2025-01-30 11:16:06
3455;E2801191A504006D1C86297A;Ok;36;P02009002;173132;2025-01-30 11:16:17
3499;E2801191A504006D1C85E4EA;Ok;36;P02009002;142562;2025-01-30 11:16:20
3376;E2801191A504006D1C878E8A;Ok;36;P02009002;54082;2025-01-30 11:16:23
3398;E2801191A504006D1C8813FA;Ok;36;P02009003;77546;2025-01-30 11:16:31
3396;E2801191A504006D1C8813DA;Ok;36;P02009003;50456;2025-01-30 11:16:32
3390;E2801191A504006D1C88137A;Ok;36;P02009003;154755;2025-01-30 11:16:32
3395;E2801191A504006D1C8813CA;Ok;36;P02009003;50420;2025-01-30 11:16:39
3382;E2801191A504006D1C878EEA;Ok;36;P02009003;77440;2025-01-30 11:16:52
3388;E2801191A504006D1C88135A;Ok;36;P02009003;135686;2025-01-30 11:16:54
3393;E2801191A504006D1C8813AA;Ok;36;P02009003;120567;2025-01-30 11:16:58
3380;E2801191A504006D1C878ECA;Ok;36;P02009003;63228;2025-01-30 11:16:58
3397;E2801191A504006D1C8813EA;Ok;36;P02009003;77538;2025-01-30 11:17:00
3381;E2801191A504006D1C878EDA;Ok;36;P02009003;63229;2025-01-30 11:17:05
3392;E2801191A504006D1C88139A;Ok;36;P02009003;63649;2025-01-30 11:17:21
3409;E2801191A504006D1C8838AA;Ok;36;P02009004;77441;2025-01-30 11:17:21
3413;E2801191A504006D1C8838EA;Ok;36;P02009004;114946;2025-01-30 11:17:23
3412;E2801191A504006D1C8838DA;Ok;36;P02009004;114892;2025-01-30 11:17:24
3400;E2801191A504006D1C88381A;Ok;36;P02009003;173147;2025-01-30 11:17:27
3370;E2801191A504006D1C8864FA;Ok;36;P02009004;47730;2025-01-30 11:17:29
3411;E2801191A504006D1C8838CA;Ok;36;P02009004;114891;2025-01-30 11:17:31
3371;E2801191A504006D1C88A90A;Ok;36;P02009004;94382;2025-01-30 11:17:32
3359;E2801191A504006D1C88644A;Ok;36;P02009004;136022;2025-01-30 11:17:32
3361;E2801191A504006D1C88646A;Ok;36;P02009004;179882;2025-01-30 11:17:32
3369;E2801191A504006D1C8864EA;Ok;36;P02009004;47463;2025-01-30 11:17:36
3404;E2801191A504006D1C88385A;Ok;36;P02009004;43853;2025-01-30 11:17:38
3410;E2801191A504006D1C8838BA;Ok;36;P02009004;47810;2025-01-30 11:17:46
3365;E2801191A504006D1C8864AA;Ok;36;P02009004;45206;2025-01-30 11:17:49
3405;E2801191A504006D1C88386A;Ok;36;P02009004;54809;2025-01-30 11:17:50
3363;E2801191A504006D1C88648A;Ok;36;P02009004;167090;2025-01-30 11:17:51
3372;E2801191A504006D1C88A91A;Ok;36;P02009004;123662;2025-01-30 11:17:51
3357;E2801191A504006D1C88642A;Ok;36;P02009004;124601;2025-01-30 11:17:51
3364;E2801191A504006D1C88649A;Ok;36;P02009004;167092;2025-01-30 11:17:52
3401;E2801191A504006D1C88382A;Ok;36;P02009004;43080;2025-01-30 11:17:52
3407;E2801191A504006D1C88388A;Ok;36;P02009004;67710;2025-01-30 11:17:54
3406;E2801191A504006D1C88387A;Ok;36;P02009004;54811;2025-01-30 11:17:55
3356;E2801191A504006D1C88641A;Ok;36;P02009004;124587;2025-01-30 11:17:55
3358;E2801191A504006D1C88643A;Ok;36;P02009004;136021;2025-01-30 11:17:58
3362;E2801191A504006D1C88647A;Ok;36;P02009004;191246;2025-01-30 11:17:58
3355;E2801191A504006D1C88640A;Ok;36;P02009004;124586;2025-01-30 11:18:06
3360;E2801191A504006D1C88645A;Ok;36;P02009004;143435;2025-01-30 11:18:16
3385;E2801191A504006D1C88131A;Ok;36;P02009003;114912;2025-01-30 11:20:05
3501;E2801191A504006D1C86290A;Ok;36;P02009002;147076;2025-01-30 11:21:21
3559;E2801191A504006D1C88EE8B;Ok;36;P02010001;120692;2025-01-30 11:21:56
3603;E2801191A504006D1C85D8AB;Ok;36;P02009001;43848;2025-01-30 11:22:02
3556;E2801191A504006D1C86D38B;Ok;36;P02009001;43848;2025-01-30 11:22:04
