ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
3990;E2801191A504006D1C8813FA;Ok;38;P02009003;77546;2025-01-30 11:31:33
4055;E2801191A504006D1C8629FA;Ok;38;P02009002;193900;2025-01-30 11:31:33
4087;E2801191A504006D1C85E4AA;Ok;38;P02009002;120601;2025-01-30 11:31:33
3988;E2801191A504006D1C8813DA;Ok;38;P02009003;50456;2025-01-30 11:31:34
3982;E2801191A504006D1C88137A;Ok;38;P02009003;154755;2025-01-30 11:31:34
3987;E2801191A504006D1C8813CA;Ok;38;P02009003;50420;2025-01-30 11:31:35
3974;E2801191A504006D1C878EEA;Ok;38;P02009003;77440;2025-01-30 11:31:35
3980;E2801191A504006D1C88135A;Ok;38;P02009003;135686;2025-01-30 11:31:36
3972;E2801191A504006D1C878ECA;Ok;38;P02009003;63228;2025-01-30 11:31:36
3985;E2801191A504006D1C8813AA;Ok;38;P02009003;120567;2025-01-30 11:31:36
3989;E2801191A504006D1C8813EA;Ok;38;P02009003;77538;2025-01-30 11:31:36
4001;E2801191A504006D1C8838AA;Ok;38;P02009004;77441;2025-01-30 11:31:38
3984;E2801191A504006D1C88139A;Ok;38;P02009003;63649;2025-01-30 11:31:38
3961;E2801191A504006D1C8864EA;Ok;38;P02009004;47463;2025-01-30 11:31:39
3962;E2801191A504006D1C8864FA;Ok;38;P02009004;47730;2025-01-30 11:31:39
4003;E2801191A504006D1C8838CA;Ok;38;P02009004;114891;2025-01-30 11:31:39
4004;E2801191A504006D1C8838DA;Ok;38;P02009004;114892;2025-01-30 11:31:39
4005;E2801191A504006D1C8838EA;Ok;38;P02009004;114946;2025-01-30 11:31:40
4002;E2801191A504006D1C8838BA;Ok;38;P02009004;47810;2025-01-30 11:31:40
3963;E2801191A504006D1C88A90A;Ok;38;P02009004;94382;2025-01-30 11:31:40
3956;E2801191A504006D1C88649A;Ok;38;P02009004;167092;2025-01-30 11:31:40
3948;E2801191A504006D1C88641A;Ok;38;P02009004;124587;2025-01-30 11:31:40
3964;E2801191A504006D1C88A91A;Ok;38;P02009004;123662;2025-01-30 11:31:41
3993;E2801191A504006D1C88382A;Ok;38;P02009004;43080;2025-01-30 11:31:41
3999;E2801191A504006D1C88388A;Ok;38;P02009004;67710;2025-01-30 11:31:41
3952;E2801191A504006D1C88645A;Ok;38;P02009004;143435;2025-01-30 11:31:48
4096;E2801191A504006D1C86293A;Ok;38;P02009002;165311;2025-01-30 11:32:00
4058;E2801191A504006D1C866E2A;Ok;38;P02009002;43781;2025-01-30 11:32:00
4047;E2801191A504006D1C86297A;Ok;38;P02009002;173132;2025-01-30 11:32:00
4063;E2801191A504006D1C866E8A;Ok;38;P02009002;127351;2025-01-30 11:32:00
4034;E2801191A504006D1C85D89A;Ok;38;P02009002;50415;2025-01-30 11:32:01
4035;E2801191A504006D1C85D8AA;Ok;38;P02009002;53425;2025-01-30 11:32:01
4078;E2801191A504006D1C85E41A;Ok;38;P02009002;82061;2025-01-30 11:32:02
4083;E2801191A504006D1C85E46A;Ok;38;P02009002;113624;2025-01-30 11:32:02
4088;E2801191A504006D1C85E4BA;Ok;38;P02009002;135678;2025-01-30 11:32:03
4038;E2801191A504006D1C85D8DA;Ok;38;P02009002;64319;2025-01-30 11:32:04
4127;E2801191A504006D1C86299B;Ok;38;P02009001;178085;2025-01-30 11:32:05
4129;E2801191A504006D1C86297B;Ok;38;P02009001;178732;2025-01-30 11:32:06
4099;E2801191A504006D1C86D35B;Ok;38;P02009001;56446;2025-01-30 11:32:06
4104;E2801191A504006D1C86D30B;Ok;38;P02009001;44283;2025-01-30 11:32:07
4189;E2801191A504006D1C85E43B;Ok;38;P02009001;43759;2025-01-30 11:32:07
4190;E2801191A504006D1C85E42B;Ok;38;P02009001;43765;2025-01-30 11:32:07
4200;E2801191A504006D1C85D84B;Ok;38;P02009001;127348;2025-01-30 11:32:09
4027;E2801191A504006D1C85D82A;Ok;38;P02009001;43536;2025-01-30 11:32:09
4030;E2801191A504006D1C85D85A;Ok;38;P02009001;135671;2025-01-30 11:32:17
