ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
6948;E2801191A504006D1C866E2B;Ok;46;P02009001;157463;2025-02-25 09:46:53
7033;E2801191A504006D1C88A96B;Ok;46;P02010001;78028;2025-02-25 09:47:23
7031;E2801191A504006D1C88A98B;Ok;46;P02010001;56821;2025-02-25 09:47:25
7045;E2801191A504006D1C878EEB;Ok;46;P02010001;196992;2025-02-25 09:47:25
6990;E2801191A504006D1C88A9DB;Ok;46;P02010001;130219;2025-02-25 09:47:28
6982;E2801191A504006D1C88EE5B;Ok;46;P02010001;122566;2025-02-25 09:47:29
6989;E2801191A504006D1C88A9EB;Ok;46;P02010001;122578;2025-02-25 09:47:30
6984;E2801191A504006D1C88EE3B;Ok;46;P02010001;122568;2025-02-25 09:47:31
6985;E2801191A504006D1C88EE2B;Ok;46;P02010001;122569;2025-02-25 09:47:31
6986;E2801191A504006D1C88EE1B;Ok;46;P02010001;122575;2025-02-25 09:47:31
6987;E2801191A504006D1C88EE0B;Ok;46;P02010001;122576;2025-02-25 09:47:31
6988;E2801191A504006D1C88A9FB;Ok;46;P02010001;122577;2025-02-25 09:47:31
6981;E2801191A504006D1C88EE6B;Ok;46;P02010001;122565;2025-02-25 09:47:32
6983;E2801191A504006D1C88EE4B;Ok;46;P02010001;122567;2025-02-25 09:47:34
6994;E2801191A504006D1C8813FB;Ok;46;P02010001;120570;2025-02-25 09:47:35
7006;E2801191A504006D1C88133B;Ok;46;P02010001;57007;2025-02-25 09:47:36
6978;E2801191A504006D1C88EE9B;Ok;46;P02010001;120648;2025-02-25 09:47:36
6979;E2801191A504006D1C88EE8B;Ok;46;P02010001;120692;2025-02-25 09:47:38
6991;E2801191A504006D1C88A9CB;Ok;46;P02010001;168165;2025-02-25 09:47:38
7029;E2801191A504006D1C88A9AB;Ok;46;P02010001;168167;2025-02-25 09:47:38
7034;E2801191A504006D1C88A95B;Ok;46;P02010001;95195;2025-02-25 09:47:41
6977;E2801191A504006D1C88EEAB;Ok;46;P02010001;120645;2025-02-25 09:47:41
6980;E2801191A504006D1C88EE7B;Ok;46;P02010001;120709;2025-02-25 09:47:42
6992;E2801191A504006D1C88A9BB;Ok;46;P02010001;168166;2025-02-25 09:47:48
7005;E2801191A504006D1C88134B;Ok;46;P02010001;56791;2025-02-25 09:47:48
7002;E2801191A504006D1C88137B;Ok;46;P02010002;79627;2025-02-25 09:47:49
6843;E2801191A504006D1C88643B;Ok;46;P02010002;52609;2025-02-25 09:47:49
6850;E2801191A504006D1C88389B;Ok;46;P02010002;77354;2025-02-25 09:47:49
7032;E2801191A504006D1C88A97B;Ok;46;P02010001;57007;2025-02-25 09:47:54
6995;E2801191A504006D1C8813EB;Ok;46;P02010001;56821;2025-02-25 09:47:55
7040;E2801191A504006D1C8864CB;Ok;46;P02010002;176445;2025-02-25 09:48:04
7008;E2801191A504006D1C88130B;Ok;46;P02010002;93441;2025-02-25 09:48:05
7035;E2801191A504006D1C88A92B;Ok;46;P02010002;113717;2025-02-25 09:48:06
6845;E2801191A504006D1C88641B;Ok;46;P02010002;54951;2025-02-25 09:48:06
7037;E2801191A504006D1C8864FB;Ok;46;P02010002;142364;2025-02-25 09:48:07
6996;E2801191A504006D1C8813DB;Ok;46;P02010002;47333;2025-02-25 09:48:07
7043;E2801191A504006D1C88649B;Ok;46;P02010002;43846;2025-02-25 09:48:08
6849;E2801191A504006D1C8838AB;Ok;46;P02010002;57553;2025-02-25 09:48:08
6844;E2801191A504006D1C88642B;Ok;46;P02010002;54108;2025-02-25 09:48:10
7003;E2801191A504006D1C88136B;Ok;46;P02010002;93450;2025-02-25 09:48:10
6998;E2801191A504006D1C8813BB;Ok;46;P02010002;47346;2025-02-25 09:48:11
7001;E2801191A504006D1C88138B;Ok;46;P02010002;66534;2025-02-25 09:48:11
7044;E2801191A504006D1C88648B;Ok;46;P02010002;44304;2025-02-25 09:48:11
6999;E2801191A504006D1C8813AB;Ok;46;P02010002;47347;2025-02-25 09:48:12
6841;E2801191A504006D1C88645B;Ok;46;P02010002;48009;2025-02-25 09:48:12
6851;E2801191A504006D1C88388B;Ok;46;P02010002;77577;2025-02-25 09:48:12
6770;E2801191A504006D1C8A6EEB;Ok;46;P02010002;43846;2025-02-25 09:48:12
6774;E2801191A504006D1C8A6E0B;Ok;46;P02010003;50456;2025-02-25 09:48:12
6853;E2801191A504006D1C88384B;Ok;46;P02010002;94628;2025-02-25 09:48:13
6842;E2801191A504006D1C88644B;Ok;46;P02010002;50395;2025-02-25 09:48:13
6764;E2801191A504006D1C8B380B;Ok;46;P02010003;77574;2025-02-25 09:48:17
6763;E2801191A504006D1C8B384B;Ok;46;P02010003;143084;2025-02-25 09:48:19
6771;E2801191A504006D1C8A6EDB;Ok;46;P02010003;52746;2025-02-25 09:48:20
6773;E2801191A504006D1C8A6E1B;Ok;46;P02010003;173147;2025-02-25 09:48:21
6772;E2801191A504006D1C8A6E5B;Ok;46;P02010003;137762;2025-02-25 09:48:22
6768;E2801191A504006D1C8AF39B;Ok;46;P02010004;77444;2025-02-25 09:48:25
6778;E2801191A504006D1C8A290B;Ok;46;P02010004;70386;2025-02-25 09:48:25
6769;E2801191A504006D1C8AF35B;Ok;46;P02010004;82184;2025-02-25 09:48:28
6777;E2801191A504006D1C8A292B;Ok;46;P02010004;181314;2025-02-25 09:48:29
6766;E2801191A504006D1C8AF3CB;Ok;46;P02010004;153317;2025-02-25 09:48:31
6765;E2801191A504006D1C8AF3FB;Ok;46;P02010004;137775;2025-02-25 09:48:32
6767;E2801191A504006D1C8AF3BB;Ok;46;P02010004;184394;2025-02-25 09:48:33
6780;E2801191A504006D1C89B81B;Ok;46;P02010004;47349;2025-02-25 09:48:34
6787;E2801191A504006D1C88645A;Ok;46;P02009004;143435;2025-02-25 09:48:50
6789;E2801191A504006D1C88647A;Ok;46;P02009004;191246;2025-02-25 09:49:00
6831;E2801191A504006D1C88387A;Ok;46;P02009004;54811;2025-02-25 09:49:00
6832;E2801191A504006D1C88388A;Ok;46;P02009004;67710;2025-02-25 09:49:01
6791;E2801191A504006D1C88649A;Ok;46;P02009004;167092;2025-02-25 09:49:02
