ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
6653;E2801191A504006D1C866E8B;Ok;45;P02009001;120373;2025-01-30 11:39:10
6664;E2801191A504006D1C8629DB;Ok;45;P02009001;171769;2025-01-30 11:39:10
6647;E2801191A504006D1C866EEB;Ok;45;P02009001;117007;2025-01-30 11:39:10
6724;E2801191A504006D1C85E46B;Ok;45;P02009001;43537;2025-01-30 11:39:10
6729;E2801191A504006D1C85E41B;Ok;45;P02009001;43768;2025-01-30 11:39:10
6569;E2801191A504006D1C85D81A;Ok;45;P02009001;43914;2025-01-30 11:39:10
6567;E2801191A504006D1C85D80B;Ok;45;P02009001;155156;2025-01-30 11:39:10
6571;E2801191A504006D1C85D83A;Ok;45;P02009001;43768;2025-01-30 11:39:10
6677;E2801191A504006D1C85E4EB;Ok;45;P02009001;43077;2025-01-30 11:39:11
6685;E2801191A504006D1C86D3AB;Ok;45;P02009001;43768;2025-01-30 11:39:11
6648;E2801191A504006D1C866EDB;Ok;45;P02009001;120725;2025-01-30 11:39:11
6638;E2801191A504006D1C86D37B;Ok;45;P02009001;54264;2025-01-30 11:39:11
6665;E2801191A504006D1C8629CB;Ok;45;P02009001;170389;2025-01-30 11:39:11
6644;E2801191A504006D1C86D31B;Ok;45;P02009001;111477;2025-01-30 11:39:12
6642;E2801191A504006D1C86D33B;Ok;45;P02009001;78257;2025-01-30 11:39:12
6652;E2801191A504006D1C866E9B;Ok;45;P02009001;119624;2025-01-30 11:39:13
6675;E2801191A504006D1C86290B;Ok;45;P02009001;194620;2025-01-30 11:39:14
6672;E2801191A504006D1C86293B;Ok;45;P02009001;181891;2025-01-30 11:39:14
6661;E2801191A504006D1C866E0B;Ok;45;P02009001;164547;2025-01-30 11:39:15
6613;E2801191A504006D1C86D30A;Ok;45;P02009002;167062;2025-01-30 11:39:15
6621;E2801191A504006D1C85E42A;Ok;45;P02009002;91611;2025-01-30 11:39:16
6686;E2801191A504006D1C86D39B;Ok;45;P02009001;43844;2025-01-30 11:39:16
6631;E2801191A504006D1C85E4DA;Ok;45;P02009002;142548;2025-01-30 11:39:17
6606;E2801191A504006D1C866E9A;Ok;45;P02009002;127352;2025-01-30 11:39:17
6581;E2801191A504006D1C85D8DA;Ok;45;P02009002;64319;2025-01-30 11:39:17
6608;E2801191A504006D1C866EBA;Ok;45;P02009002;143303;2025-01-30 11:39:18
6623;E2801191A504006D1C85E44A;Ok;45;P02009002;95183;2025-01-30 11:39:18
6604;E2801191A504006D1C866E7A;Ok;45;P02009002;127349;2025-01-30 11:39:18
6629;E2801191A504006D1C85E4BA;Ok;45;P02009002;135678;2025-01-30 11:39:19
6633;E2801191A504006D1C85E4FA;Ok;45;P02009002;142303;2025-01-30 11:39:19
6618;E2801191A504006D1C86D35A;Ok;45;P02009002;50412;2025-01-30 11:39:19
6585;E2801191A504006D1C878E6A;Ok;45;P02009002;50442;2025-01-30 11:39:19
6589;E2801191A504006D1C86296A;Ok;45;P02009002;173367;2025-01-30 11:39:19
6515;E2801191A504006D1C878EBA;Ok;45;P02009002;118357;2025-01-30 11:39:19
6619;E2801191A504006D1C878E4A;Ok;45;P02009002;50413;2025-01-30 11:39:20
6620;E2801191A504006D1C85E41A;Ok;45;P02009002;82061;2025-01-30 11:39:21
6586;E2801191A504006D1C878E7A;Ok;45;P02009002;94307;2025-01-30 11:39:21
6593;E2801191A504006D1C8629AA;Ok;45;P02009002;181342;2025-01-30 11:39:21
6591;E2801191A504006D1C86298A;Ok;45;P02009002;178543;2025-01-30 11:39:22
6576;E2801191A504006D1C85D88A;Ok;45;P02009002;50405;2025-01-30 11:39:22
6614;E2801191A504006D1C86D31A;Ok;45;P02009002;164712;2025-01-30 11:39:22
6616;E2801191A504006D1C86D33A;Ok;45;P02009002;50379;2025-01-30 11:39:22
6622;E2801191A504006D1C85E43A;Ok;45;P02009002;94307;2025-01-30 11:39:22
6610;E2801191A504006D1C866EDA;Ok;45;P02009002;155466;2025-01-30 11:39:22
6603;E2801191A504006D1C866E5A;Ok;45;P02009002;127344;2025-01-30 11:39:23
6592;E2801191A504006D1C86299A;Ok;45;P02009002;178593;2025-01-30 11:39:23
6578;E2801191A504006D1C85D8AA;Ok;45;P02009002;53425;2025-01-30 11:39:23
6632;E2801191A504006D1C85E4EA;Ok;45;P02009002;142562;2025-01-30 11:39:24
6600;E2801191A504006D1C866E2A;Ok;45;P02009002;43781;2025-01-30 11:39:25
6626;E2801191A504006D1C85E47A;Ok;45;P02009002;113856;2025-01-30 11:39:25
6513;E2801191A504006D1C878E9A;Ok;45;P02009002;66447;2025-01-30 11:39:25
6534;E2801191A504006D1C8813FA;Ok;45;P02009003;77546;2025-01-30 11:39:26
6637;E2801191A504006D1C86293A;Ok;45;P02009002;165311;2025-01-30 11:39:26
6532;E2801191A504006D1C8813DA;Ok;45;P02009003;50456;2025-01-30 11:39:27
6526;E2801191A504006D1C88137A;Ok;45;P02009003;154755;2025-01-30 11:39:27
6531;E2801191A504006D1C8813CA;Ok;45;P02009003;50420;2025-01-30 11:39:28
6524;E2801191A504006D1C88135A;Ok;45;P02009003;135686;2025-01-30 11:39:29
6529;E2801191A504006D1C8813AA;Ok;45;P02009003;120567;2025-01-30 11:39:30
6516;E2801191A504006D1C878ECA;Ok;45;P02009003;63228;2025-01-30 11:39:30
6533;E2801191A504006D1C8813EA;Ok;45;P02009003;77538;2025-01-30 11:39:30
6535;E2801191A504006D1C88380A;Ok;45;P02009003;77396;2025-01-30 11:39:31
6528;E2801191A504006D1C88139A;Ok;45;P02009003;63649;2025-01-30 11:39:32
6508;E2801191A504006D1C8864FA;Ok;45;P02009004;47730;2025-01-30 11:39:33
6545;E2801191A504006D1C8838AA;Ok;45;P02009004;77441;2025-01-30 11:39:33
6547;E2801191A504006D1C8838CA;Ok;45;P02009004;114891;2025-01-30 11:39:33
6548;E2801191A504006D1C8838DA;Ok;45;P02009004;114892;2025-01-30 11:39:33
6499;E2801191A504006D1C88646A;Ok;45;P02009004;179882;2025-01-30 11:39:34
6507;E2801191A504006D1C8864EA;Ok;45;P02009004;47463;2025-01-30 11:39:34
6494;E2801191A504006D1C88641A;Ok;45;P02009004;124587;2025-01-30 11:39:35
6497;E2801191A504006D1C88644A;Ok;45;P02009004;136022;2025-01-30 11:39:35
6502;E2801191A504006D1C88649A;Ok;45;P02009004;167092;2025-01-30 11:39:35
6549;E2801191A504006D1C8838EA;Ok;45;P02009004;114946;2025-01-30 11:39:35
6537;E2801191A504006D1C88382A;Ok;45;P02009004;43080;2025-01-30 11:39:35
6543;E2801191A504006D1C88388A;Ok;45;P02009004;67710;2025-01-30 11:39:35
6510;E2801191A504006D1C88A91A;Ok;45;P02009004;123662;2025-01-30 11:39:36
6500;E2801191A504006D1C88647A;Ok;45;P02009004;191246;2025-01-30 11:39:37
6546;E2801191A504006D1C8838BA;Ok;45;P02009004;47810;2025-01-30 11:39:37
6493;E2801191A504006D1C88640A;Ok;45;P02009004;124586;2025-01-30 11:39:38
6542;E2801191A504006D1C88387A;Ok;45;P02009004;54811;2025-01-30 11:39:49
6541;E2801191A504006D1C88386A;Ok;45;P02009004;54809;2025-01-30 11:39:54
6536;E2801191A504006D1C88381A;Ok;45;P02009003;173147;2025-01-30 11:39:58
6518;E2801191A504006D1C878EEA;Ok;45;P02009003;77440;2025-01-30 11:40:07
6597;E2801191A504006D1C8629FA;Ok;45;P02009002;193900;2025-01-30 11:40:13
6607;E2801191A504006D1C866EAA;Ok;45;P02009002;127353;2025-01-30 11:40:14
6601;E2801191A504006D1C866E3A;Ok;45;P02009002;82147;2025-01-30 11:40:16
6577;E2801191A504006D1C85D89A;Ok;45;P02009002;50415;2025-01-30 11:40:16
6595;E2801191A504006D1C8629DA;Ok;45;P02009002;193897;2025-01-30 11:40:16
6594;E2801191A504006D1C8629CA;Ok;45;P02009002;193898;2025-01-30 11:40:18
6584;E2801191A504006D1C878E5A;Ok;45;P02009002;50415;2025-01-30 11:40:19
6636;E2801191A504006D1C86292A;Ok;45;P02009002;155784;2025-01-30 11:40:21
6640;E2801191A504006D1C86D35B;Ok;45;P02009001;56446;2025-01-30 11:40:24
6721;E2801191A504006D1C85E49B;Ok;45;P02009001;43658;2025-01-30 11:40:24
6682;E2801191A504006D1C86D3DB;Ok;45;P02009001;43658;2025-01-30 11:40:24
6645;E2801191A504006D1C86D30B;Ok;45;P02009001;44283;2025-01-30 11:40:25
6662;E2801191A504006D1C8629FB;Ok;45;P02009001;169470;2025-01-30 11:40:25
