ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
8686;E2801191A504006D1C88643B;Ok;56;P02010002;52609;2025-03-10 09:47:49
8736;E2801191A504006D1C88A97B;Ok;56;P02010001;57007;2025-03-10 09:47:54
8718;E2801191A504006D1C8813EB;Ok;56;P02010001;56821;2025-03-10 09:47:55
8744;E2801191A504006D1C8864CB;Ok;56;P02010002;176445;2025-03-10 09:48:04
8731;E2801191A504006D1C88130B;Ok;56;P02010002;93441;2025-03-10 09:48:05
8739;E2801191A504006D1C88A92B;Ok;56;P02010002;113717;2025-03-10 09:48:06
8688;E2801191A504006D1C88641B;Ok;56;P02010002;54951;2025-03-10 09:48:06
8741;E2801191A504006D1C8864FB;Ok;56;P02010002;142364;2025-03-10 09:48:07
8719;E2801191A504006D1C8813DB;Ok;56;P02010002;47333;2025-03-10 09:48:07
8747;E2801191A504006D1C88649B;Ok;56;P02010002;43846;2025-03-10 09:48:08
8692;E2801191A504006D1C8838AB;Ok;56;P02010002;57553;2025-03-10 09:48:08
8687;E2801191A504006D1C88642B;Ok;56;P02010002;54108;2025-03-10 09:48:10
8726;E2801191A504006D1C88136B;Ok;56;P02010002;93450;2025-03-10 09:48:10
8721;E2801191A504006D1C8813BB;Ok;56;P02010002;47346;2025-03-10 09:48:11
8724;E2801191A504006D1C88138B;Ok;56;P02010002;66534;2025-03-10 09:48:11
8748;E2801191A504006D1C88648B;Ok;56;P02010002;44304;2025-03-10 09:48:11
8722;E2801191A504006D1C8813AB;Ok;56;P02010002;47347;2025-03-10 09:48:12
8694;E2801191A504006D1C88388B;Ok;56;P02010002;77577;2025-03-10 09:48:12
8670;E2801191A504006D1C8A6EEB;Ok;56;P02010002;43846;2025-03-10 09:48:12
8674;E2801191A504006D1C8A6E0B;Ok;56;P02010003;50456;2025-03-10 09:48:12
8684;E2801191A504006D1C88645B;Ok;56;P02010002;48009;2025-03-10 09:48:12
8685;E2801191A504006D1C88644B;Ok;56;P02010002;50395;2025-03-10 09:48:13
8696;E2801191A504006D1C88384B;Ok;56;P02010002;94628;2025-03-10 09:48:13
8664;E2801191A504006D1C8B380B;Ok;56;P02010003;77574;2025-03-10 09:48:17
8663;E2801191A504006D1C8B384B;Ok;56;P02010003;143084;2025-03-10 09:48:19
8671;E2801191A504006D1C8A6EDB;Ok;56;P02010003;52746;2025-03-10 09:48:20
8673;E2801191A504006D1C8A6E1B;Ok;56;P02010003;173147;2025-03-10 09:48:21
8672;E2801191A504006D1C8A6E5B;Ok;56;P02010003;137762;2025-03-10 09:48:22
8668;E2801191A504006D1C8AF39B;Ok;56;P02010004;77444;2025-03-10 09:48:25
8678;E2801191A504006D1C8A290B;Ok;56;P02010004;70386;2025-03-10 09:48:25
8669;E2801191A504006D1C8AF35B;Ok;56;P02010004;82184;2025-03-10 09:48:28
8677;E2801191A504006D1C8A292B;Ok;56;P02010004;181314;2025-03-10 09:48:29
8666;E2801191A504006D1C8AF3CB;Ok;56;P02010004;153317;2025-03-10 09:48:31
8665;E2801191A504006D1C8AF3FB;Ok;56;P02010004;137775;2025-03-10 09:48:32
8667;E2801191A504006D1C8AF3BB;Ok;56;P02010004;184394;2025-03-10 09:48:33
8680;E2801191A504006D1C89B81B;Ok;56;P02010004;47349;2025-03-10 09:48:34
