ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
8294;E2801191A504006D1C8AF3AA;Ok;54;P02008001;109272;2025-03-10 09:57:10
8251;E2801191A504006D1C89E4EA;Ok;54;P02008001;135401;2025-03-10 09:57:12
8148;E2801191A504006D1C89B80A;Ok;54;P02008001;50146;2025-03-10 09:57:12
8149;E2801191A504006D1C89B85A;Ok;54;P02008001;58588;2025-03-10 09:57:13
8252;E2801191A504006D1C89E4FA;Ok;54;P02008001;142025;2025-03-10 09:57:13
8236;E2801191A504006D1C89B8EA;Ok;54;P02008001;77568;2025-03-10 09:57:13
8260;E2801191A504006D1C8A298A;Ok;54;P02008001;175554;2025-03-10 09:57:13
8295;E2801191A504006D1C8AF3BA;Ok;54;P02008001;109274;2025-03-10 09:57:13
8296;E2801191A504006D1C8AF3CA;Ok;54;P02008001;109276;2025-03-10 09:57:13
8297;E2801191A504006D1C8AF3DA;Ok;54;P02008001;109285;2025-03-10 09:57:13
8292;E2801191A504006D1C8AF38A;Ok;54;P02008001;79626;2025-03-10 09:57:13
8276;E2801191A504006D1C8A6E8A;Ok;54;P02008001;47740;2025-03-10 09:57:14
8269;E2801191A504006D1C8A6E1A;Ok;54;P02008001;193014;2025-03-10 09:57:14
8250;E2801191A504006D1C89E4DA;Ok;54;P02008001;120591;2025-03-10 09:57:14
8245;E2801191A504006D1C89E48A;Ok;54;P02008001;109286;2025-03-10 09:57:14
8271;E2801191A504006D1C8A6E3A;Ok;54;P02008001;47239;2025-03-10 09:57:15
8244;E2801191A504006D1C89E47A;Ok;54;P02008001;109284;2025-03-10 09:57:15
8290;E2801191A504006D1C8AF36A;Ok;54;P02008001;79619;2025-03-10 09:57:15
8291;E2801191A504006D1C8AF37A;Ok;54;P02008001;79622;2025-03-10 09:57:15
8241;E2801191A504006D1C89E44A;Ok;54;P02008001;108893;2025-03-10 09:57:16
8197;E2801191A504006D1C8BA9FA;Ok;54;P02008002;155465;2025-03-10 09:57:16
8196;E2801191A504006D1C8BA9EA;Ok;54;P02008002;117243;2025-03-10 09:57:17
8168;E2801191A504006D1C8B642A;Ok;54;P02008002;173110;2025-03-10 09:57:17
8182;E2801191A504006D1C8BA90A;Ok;54;P02008002;43796;2025-03-10 09:57:17
8185;E2801191A504006D1C8BA93A;Ok;54;P02008002;155465;2025-03-10 09:57:17
8304;E2801191A504006D1C8B385A;Ok;54;P02008002;109280;2025-03-10 09:57:17
8301;E2801191A504006D1C8B382A;Ok;54;P02008002;62530;2025-03-10 09:57:18
8299;E2801191A504006D1C8B380A;Ok;54;P02008002;50409;2025-03-10 09:57:18
8158;E2801191A504006D1C8B387A;Ok;54;P02008002;120724;2025-03-10 09:57:18
8159;E2801191A504006D1C8B388A;Ok;54;P02008002;129720;2025-03-10 09:57:19
8163;E2801191A504006D1C8B38CA;Ok;54;P02008002;142549;2025-03-10 09:57:19
8178;E2801191A504006D1C8B64CA;Ok;54;P02008002;187866;2025-03-10 09:57:19
8170;E2801191A504006D1C8B644A;Ok;54;P02008002;175556;2025-03-10 09:57:19
8193;E2801191A504006D1C8BA9BA;Ok;54;P02008002;43935;2025-03-10 09:57:19
8189;E2801191A504006D1C8BA97A;Ok;54;P02008002;164552;2025-03-10 09:57:19
8190;E2801191A504006D1C8BA98A;Ok;54;P02008002;164555;2025-03-10 09:57:19
8188;E2801191A504006D1C8BA96A;Ok;54;P02008002;164545;2025-03-10 09:57:20
8192;E2801191A504006D1C8BA9AA;Ok;54;P02008002;174428;2025-03-10 09:57:20
8194;E2801191A504006D1C8BA9CA;Ok;54;P02008002;77828;2025-03-10 09:57:20
8195;E2801191A504006D1C8BA9DA;Ok;54;P02008002;79607;2025-03-10 09:57:20
8171;E2801191A504006D1C8B645A;Ok;54;P02008002;175557;2025-03-10 09:57:21
8186;E2801191A504006D1C8BA94A;Ok;54;P02008002;164522;2025-03-10 09:57:21
8161;E2801191A504006D1C8B38AA;Ok;54;P02008002;140014;2025-03-10 09:57:21
8302;E2801191A504006D1C8B383A;Ok;54;P02008002;70444;2025-03-10 09:57:21
8165;E2801191A504006D1C8B38EA;Ok;54;P02008002;143430;2025-03-10 09:57:22
8160;E2801191A504006D1C8B389A;Ok;54;P02008002;129877;2025-03-10 09:57:23
8191;E2801191A504006D1C8BA99A;Ok;54;P02008002;171318;2025-03-10 09:57:23
8300;E2801191A504006D1C8B381A;Ok;54;P02008002;56822;2025-03-10 09:57:23
8303;E2801191A504006D1C8B384A;Ok;54;P02008002;108847;2025-03-10 09:57:24
8162;E2801191A504006D1C8B38BA;Ok;54;P02008002;142547;2025-03-10 09:57:24
8172;E2801191A504006D1C8B646A;Ok;54;P02008002;177360;2025-03-10 09:57:24
8175;E2801191A504006D1C8B649A;Ok;54;P02008002;183451;2025-03-10 09:57:24
8176;E2801191A504006D1C8B64AA;Ok;54;P02008002;183452;2025-03-10 09:57:24
8187;E2801191A504006D1C8BA95A;Ok;54;P02008002;164531;2025-03-10 09:57:25
8206;E2801191A504006D1C8E18AA;Ok;54;P02008003;86932;2025-03-10 09:57:25
8216;E2801191A504006D1C8E445A;Ok;54;P02008003;93449;2025-03-10 09:57:26
8217;E2801191A504006D1C8E446A;Ok;54;P02008003;156538;2025-03-10 09:57:28
8218;E2801191A504006D1C8E447A;Ok;54;P02008003;156539;2025-03-10 09:57:28
8213;E2801191A504006D1C8E442A;Ok;54;P02008003;56474;2025-03-10 09:57:31
8204;E2801191A504006D1C8E188A;Ok;54;P02008003;77571;2025-03-10 09:57:31
8199;E2801191A504006D1C8E183A;Ok;54;P02008003;56474;2025-03-10 09:57:32
8208;E2801191A504006D1C8E18CA;Ok;54;P02008003;120576;2025-03-10 09:57:34
8210;E2801191A504006D1C8E18EA;Ok;54;P02008003;127649;2025-03-10 09:57:34
8201;E2801191A504006D1C8E185A;Ok;54;P02008003;56639;2025-03-10 09:57:35
8198;E2801191A504006D1C8E182A;Ok;54;P02008003;52925;2025-03-10 09:57:35
8200;E2801191A504006D1C8E184A;Ok;54;P02008003;56638;2025-03-10 09:57:36
8207;E2801191A504006D1C8E18BA;Ok;54;P02008003;117747;2025-03-10 09:57:37
8219;E2801191A504006D1C8E449A;Ok;54;P02008004;149490;2025-03-10 09:57:37
8230;E2801191A504006D1C8E895A;Ok;54;P02008004;189792;2025-03-10 09:57:37
8221;E2801191A504006D1C8E44BA;Ok;54;P02008004;157673;2025-03-10 09:57:40
8222;E2801191A504006D1C8E44DA;Ok;54;P02008004;187405;2025-03-10 09:57:40
8224;E2801191A504006D1C8E44FA;Ok;54;P02008004;77395;2025-03-10 09:57:40
8225;E2801191A504006D1C8E890A;Ok;54;P02008004;110785;2025-03-10 09:57:40
8223;E2801191A504006D1C8E44EA;Ok;54;P02008004;61844;2025-03-10 09:57:42
8226;E2801191A504006D1C8E891A;Ok;54;P02008004;111859;2025-03-10 09:57:47
8228;E2801191A504006D1C8E893A;Ok;54;P02008004;157662;2025-03-10 09:57:48
8227;E2801191A504006D1C8E892A;Ok;54;P02008004;144157;2025-03-10 09:58:10
8205;E2801191A504006D1C8E189A;Ok;54;P02008003;80264;2025-03-10 09:58:29
8214;E2801191A504006D1C8E443A;Ok;54;P02008003;84913;2025-03-10 09:58:39
8209;E2801191A504006D1C8E18DA;Ok;54;P02008003;127648;2025-03-10 09:58:39
8203;E2801191A504006D1C8E187A;Ok;54;P02008003;77547;2025-03-10 09:58:42
8174;E2801191A504006D1C8B648A;Ok;54;P02008002;181195;2025-03-10 09:58:55
8169;E2801191A504006D1C8B643A;Ok;54;P02008002;174396;2025-03-10 09:58:55
8177;E2801191A504006D1C8B64BA;Ok;54;P02008002;184830;2025-03-10 09:59:01
8183;E2801191A504006D1C8BA91A;Ok;54;P02008002;49959;2025-03-10 09:59:15
8167;E2801191A504006D1C8B641A;Ok;54;P02008002;164130;2025-03-10 09:59:16
8184;E2801191A504006D1C8BA92A;Ok;54;P02008002;127385;2025-03-10 09:59:23
8289;E2801191A504006D1C8AF35A;Ok;54;P02008001;70451;2025-03-10 09:59:24
8231;E2801191A504006D1C89B89A;Ok;54;P02008001;70450;2025-03-10 09:59:25
8232;E2801191A504006D1C89B8AA;Ok;54;P02008001;76535;2025-03-10 09:59:31
8246;E2801191A504006D1C89E49A;Ok;54;P02008001;113453;2025-03-10 09:59:33
8235;E2801191A504006D1C89B8DA;Ok;54;P02008001;77567;2025-03-10 09:59:37
8239;E2801191A504006D1C89E42A;Ok;54;P02008001;93094;2025-03-10 09:59:38
8154;E2801191A504006D1C89B83A;Ok;54;P02008001;56847;2025-03-10 09:59:38
8264;E2801191A504006D1C8A29CA;Ok;54;P02008001;178132;2025-03-10 09:59:39
8280;E2801191A504006D1C8A6ECA;Ok;54;P02008001;52123;2025-03-10 09:59:40
8281;E2801191A504006D1C8A6EDA;Ok;54;P02008001;52124;2025-03-10 09:59:47
8275;E2801191A504006D1C8A6E7A;Ok;54;P02008001;47358;2025-03-10 09:59:51
8267;E2801191A504006D1C8A29FA;Ok;54;P02008001;191061;2025-03-10 09:59:52
8247;E2801191A504006D1C89E4AA;Ok;54;P02008001;113454;2025-03-10 10:00:00
8164;E2801191A504006D1C8B38DA;Ok;54;P02008002;143083;2025-03-10 10:00:06
8166;E2801191A504006D1C8B640A;Ok;54;P02008002;164129;2025-03-10 10:00:08
8202;E2801191A504006D1C8E186A;Ok;54;P02008003;77288;2025-03-10 10:00:29
8229;E2801191A504006D1C8E894A;Ok;54;P02008004;188137;2025-03-10 10:00:43
8255;E2801191A504006D1C8A293A;Ok;54;P02008001;145725;2025-03-10 10:00:58
8258;E2801191A504006D1C8A296A;Ok;54;P02008001;167340;2025-03-10 10:00:58
8261;E2801191A504006D1C8A299A;Ok;54;P02008001;175555;2025-03-10 10:01:00
8270;E2801191A504006D1C8A6E2A;Ok;54;P02008001;46446;2025-03-10 10:01:00
